CourseID,Day,Time,RoomNumber
C1,Thursday,13:00,R204
C2,Monday,11:00,R203
C3,Tuesday,11:00,R104
C4,Thursday,12:00,R104
C5,Monday,12:00,R101
C6,Friday,13:00,R101
C7,Thursday,18:00,R102
C8,Saturday,14:00,R209
C9,Friday,17:00,R209
C10,Saturday,08:00,R206
C11,Friday,18:00,R208
C12,Saturday,14:00,R101
C13,Wednesday,15:00,R201
C14,Thursday,14:00,R201
C15,Saturday,14:00,R202
C16,Wednesday,13:00,R107
C17,Thursday,17:00,R107
C18,Wednesday,17:00,R203
C19,Saturday,08:00,R108
C20,Tuesday,13:00,R208
C21,Wednesday,17:00,R204
C22,Monday,09:00,R201
C23,Monday,15:00,R207
C24,Wednesday,13:00,R208
C25,Tuesday,14:00,R201
C26,Thursday,18:00,R201
C27,Monday,11:00,R106
C28,Friday,12:00,R103
C29,Thursday,10:00,R108
C30,Tuesday,13:00,R204
C31,Wednesday,09:00,R203
C32,Thursday,08:00,R207
C33,Tuesday,09:00,R104
C34,Monday,10:00,R207
C35,Wednesday,15:00,R107
C36,Saturday,15:00,R105
C37,Friday,13:00,R107
C38,Monday,08:00,R108
C39,Thursday,12:00,R208
C40,Tuesday,13:00,R201
C41,Thursday,11:00,R205
C42,Saturday,15:00,R105
C43,Wednesday,10:00,R102
C44,Thursday,10:00,R203
C45,Wednesday,17:00,R103
C46,Monday,16:00,R206
C47,Thursday,10:00,R208
C48,Wednesday,09:00,R207
C49,Monday,14:00,R202
C50,Friday,18:00,R102
C51,Tuesday,11:00,R107
C52,Friday,09:00,R106
C53,Thursday,16:00,R207
C54,Saturday,11:00,R108
C55,Saturday,14:00,R204
C56,Thursday,16:00,R105
C57,Friday,15:00,R207
C58,Thursday,08:00,R203
C59,Monday,15:00,R101
C60,Friday,17:00,R208
C61,Wednesday,12:00,R108
C62,Friday,16:00,R103
C63,Thursday,14:00,R106
C64,Friday,12:00,R108
C65,Saturday,15:00,R207
C66,Monday,14:00,R206
C67,Saturday,08:00,R205
C68,Saturday,15:00,R205
C69,Saturday,13:00,R202
C70,Saturday,10:00,R202
C71,Saturday,15:00,R107
C72,Saturday,10:00,R103
C73,Monday,14:00,R204
C74,Saturday,14:00,R101
C75,Tuesday,08:00,R207
C76,Saturday,17:00,R105
C77,Tuesday,18:00,R205
C78,Friday,16:00,R202
C79,Saturday,10:00,R207
C80,Saturday,08:00,R208
C81,Wednesday,09:00,R108
C82,Wednesday,18:00,R109
C83,Friday,18:00,R102
C84,Saturday,15:00,R204
C85,Wednesday,18:00,R108
C86,Wednesday,11:00,R201
C87,Tuesday,16:00,R101
C88,Monday,15:00,R104
C89,Thursday,08:00,R205
C90,Monday,13:00,R208
C91,Monday,11:00,R104
C92,Tuesday,08:00,R207
C93,Friday,14:00,R105
C94,Monday,08:00,R109
C95,Friday,09:00,R104
C96,Thursday,08:00,R205
C97,Tuesday,09:00,R205
C98,Saturday,08:00,R203
C99,Wednesday,08:00,R202
C100,Monday,13:00,R104
C101,Saturday,11:00,R105
C102,Thursday,13:00,R201
C103,Wednesday,10:00,R104
C104,Tuesday,14:00,R208
C105,Saturday,08:00,R106
C106,Saturday,15:00,R202
C107,Friday,08:00,R101
C108,Friday,11:00,R202
C109,Friday,09:00,R202
C110,Tuesday,10:00,R209
C111,Wednesday,09:00,R201
C112,Friday,09:00,R105
C113,Thursday,13:00,R204
C114,Tuesday,12:00,R107
C115,Monday,18:00,R204
C116,Thursday,15:00,R105
C117,Tuesday,16:00,R202
C118,Friday,11:00,R206
C119,Friday,12:00,R105
C120,Tuesday,12:00,R207
C121,Saturday,08:00,R202
C122,Tuesday,18:00,R103
C123,Tuesday,15:00,R203
C124,Thursday,12:00,R107
C125,Tuesday,17:00,R101
C126,Monday,09:00,R201
C127,Monday,17:00,R103
C128,Wednesday,16:00,R206
C129,Saturday,10:00,R101
C130,Monday,13:00,R104
C131,Monday,09:00,R103
C132,Wednesday,08:00,R209
C133,Tuesday,14:00,R105
C134,Saturday,12:00,R105
C135,Wednesday,17:00,R204
C136,Thursday,16:00,R208
C137,Thursday,17:00,R209
C138,Saturday,09:00,R209
C139,Friday,09:00,R108
C140,Thursday,15:00,R205
C141,Thursday,14:00,R104
C142,Thursday,17:00,R102
C143,Wednesday,11:00,R206
C144,Friday,08:00,R201
C145,Wednesday,09:00,R209
C146,Wednesday,10:00,R109
C147,Tuesday,17:00,R206
C148,Tuesday,09:00,R102
C149,Thursday,17:00,R202
C150,Tuesday,09:00,R106
C151,Tuesday,16:00,R208
C152,Saturday,14:00,R102
C153,Tuesday,08:00,R205
C154,Monday,14:00,R204
C155,Saturday,13:00,R103
C156,Thursday,18:00,R102
C157,Monday,16:00,R102
C158,Saturday,12:00,R101
C159,Friday,16:00,R107
C160,Thursday,15:00,R201
C161,Wednesday,17:00,R103
C162,Monday,09:00,R101
C163,Friday,11:00,R108
C164,Monday,12:00,R209
C165,Monday,17:00,R206
C166,Tuesday,10:00,R202
C167,Tuesday,14:00,R108
C168,Tuesday,12:00,R102
C169,Friday,13:00,R101
C170,Saturday,15:00,R107
C171,Tuesday,16:00,R208
C172,Thursday,14:00,R102
C173,Tuesday,10:00,R208
C174,Tuesday,11:00,R208
C175,Tuesday,13:00,R202
C176,Wednesday,16:00,R102
C177,Tuesday,14:00,R109
C178,Tuesday,13:00,R205
C179,Thursday,10:00,R101
C180,Friday,11:00,R205
C181,Monday,13:00,R101
C182,Tuesday,14:00,R102
C183,Thursday,16:00,R101
C184,Tuesday,11:00,R205
C185,Tuesday,08:00,R107
C186,Monday,13:00,R208
C187,Monday,16:00,R204
C188,Saturday,15:00,R102
C189,Friday,10:00,R101
C190,Monday,13:00,R203
C191,Monday,09:00,R208
C192,Tuesday,11:00,R206
C193,Saturday,10:00,R103
C194,Tuesday,16:00,R109
C195,Tuesday,15:00,R209
C196,Monday,16:00,R109
C197,Wednesday,16:00,R108
C198,Friday,08:00,R103
C199,Monday,13:00,R101
C200,Thursday,14:00,R102
C201,Wednesday,15:00,R108
C202,Wednesday,18:00,R202
C203,Saturday,12:00,R207
C204,Wednesday,15:00,R105
C205,Monday,10:00,R103
C206,Thursday,09:00,R202
C207,Thursday,18:00,R202
C208,Monday,15:00,R207
C209,Wednesday,12:00,R203
C210,Friday,17:00,R209
C211,Tuesday,10:00,R202
C212,Thursday,12:00,R107
C213,Saturday,09:00,R209
C214,Saturday,12:00,R107
C215,Thursday,10:00,R108
C216,Wednesday,10:00,R107
C217,Friday,12:00,R206
C218,Tuesday,18:00,R104
C219,Monday,09:00,R101
C220,Wednesday,16:00,R202
C221,Tuesday,09:00,R101
C222,Tuesday,18:00,R101
C223,Tuesday,11:00,R206
C224,Saturday,09:00,R106
C225,Friday,13:00,R105
C226,Saturday,09:00,R208
C227,Tuesday,16:00,R204
C228,Saturday,18:00,R105
C229,Thursday,13:00,R204
C230,Tuesday,16:00,R101
C231,Friday,14:00,R205
C232,Wednesday,14:00,R102
C233,Friday,13:00,R208
C234,Tuesday,17:00,R207
C235,Thursday,17:00,R209
C236,Thursday,10:00,R204
C237,Thursday,17:00,R205
C238,Tuesday,14:00,R104
C239,Thursday,15:00,R106
C240,Wednesday,11:00,R208
C241,Saturday,12:00,R104
C242,Monday,15:00,R103
C243,Saturday,10:00,R208
C244,Saturday,17:00,R105
C245,Tuesday,16:00,R101
C246,Wednesday,17:00,R103
C247,Friday,13:00,R103
C248,Tuesday,13:00,R205
C249,Tuesday,08:00,R106
C250,Monday,13:00,R106
C251,Thursday,09:00,R108
C252,Thursday,14:00,R104
C253,Tuesday,17:00,R201
C254,Monday,13:00,R106
C255,Thursday,11:00,R205
C256,Saturday,11:00,R201
C257,Tuesday,14:00,R105
C258,Friday,09:00,R208
C259,Monday,15:00,R201
C260,Saturday,11:00,R201
C261,Wednesday,15:00,R108
C262,Wednesday,11:00,R106
C263,Saturday,14:00,R208
C264,Wednesday,16:00,R205
C265,Wednesday,11:00,R209
C266,Wednesday,14:00,R104
C267,Thursday,10:00,R208
C268,Thursday,17:00,R201
C269,Monday,09:00,R102
C270,Saturday,16:00,R101
C271,Thursday,08:00,R203
C272,Wednesday,16:00,R204
C273,Tuesday,16:00,R107
C274,Tuesday,16:00,R201
C275,Tuesday,16:00,R201
C276,Monday,17:00,R207
C277,Saturday,18:00,R206
C278,Friday,15:00,R208
C279,Tuesday,14:00,R107
C280,Monday,15:00,R207
C281,Thursday,16:00,R105
C282,Saturday,08:00,R108
C283,Monday,08:00,R202
C284,Monday,16:00,R204
C285,Friday,14:00,R108
C286,Wednesday,17:00,R202
C287,Thursday,18:00,R202
C288,Thursday,13:00,R207
C289,Thursday,15:00,R202
C290,Tuesday,10:00,R109
C291,Wednesday,17:00,R206
C292,Wednesday,09:00,R201
C293,Saturday,15:00,R104
C294,Monday,11:00,R201
C295,Monday,14:00,R205
C296,Saturday,15:00,R103
C297,Saturday,18:00,R108
C298,Monday,17:00,R107
C299,Thursday,10:00,R203
C300,Saturday,09:00,R102
C301,Friday,15:00,R107
C302,Thursday,15:00,R104
C303,Monday,12:00,R203
C304,Friday,14:00,R105
C305,Wednesday,15:00,R105
C306,Monday,10:00,R207
C307,Tuesday,11:00,R209
C308,Saturday,10:00,R208
C309,Wednesday,10:00,R203
C310,Thursday,16:00,R103
C311,Wednesday,16:00,R205
C312,Thursday,17:00,R201
C313,Tuesday,12:00,R104
C314,Monday,13:00,R103
C315,Saturday,17:00,R105
C316,Thursday,18:00,R109
C317,Wednesday,13:00,R204
C318,Wednesday,17:00,R102
C319,Friday,10:00,R202
C320,Thursday,13:00,R207
C321,Friday,17:00,R209
C322,Friday,17:00,R109
C323,Saturday,13:00,R208
C324,Friday,09:00,R208
C325,Wednesday,17:00,R202
C326,Friday,16:00,R103
C327,Friday,12:00,R205
C328,Tuesday,08:00,R107
C329,Saturday,15:00,R201
C330,Monday,08:00,R103
C331,Monday,16:00,R109
C332,Monday,09:00,R107
C333,Thursday,14:00,R109
C334,Friday,14:00,R205
C335,Thursday,08:00,R206
C336,Tuesday,14:00,R104
C337,Wednesday,18:00,R201
C338,Friday,14:00,R202
C339,Tuesday,16:00,R205
C340,Tuesday,16:00,R207
C341,Saturday,13:00,R109
C342,Monday,13:00,R207
C343,Monday,15:00,R105
C344,Thursday,17:00,R209
C345,Saturday,08:00,R204
C346,Thursday,10:00,R104
C347,Monday,13:00,R109
C348,Wednesday,09:00,R206
C349,Thursday,15:00,R201
C350,Thursday,14:00,R207
C351,Wednesday,14:00,R109
C352,Wednesday,16:00,R201
C353,Wednesday,11:00,R209
C354,Friday,15:00,R206
C355,Wednesday,09:00,R202
C356,Saturday,12:00,R104
C357,Saturday,15:00,R201
C358,Wednesday,14:00,R109
C359,Monday,15:00,R108
C360,Tuesday,08:00,R104
C361,Tuesday,13:00,R202
C362,Tuesday,15:00,R102
C363,Wednesday,17:00,R107
C364,Monday,11:00,R204
C365,Saturday,08:00,R203
C366,Monday,18:00,R105
C367,Thursday,12:00,R209
C368,Monday,16:00,R207
C369,Thursday,09:00,R204
C370,Wednesday,14:00,R102
C371,Tuesday,10:00,R109
C372,Saturday,18:00,R202
C373,Wednesday,16:00,R206
C374,Thursday,14:00,R206
C375,Saturday,18:00,R103
C376,Tuesday,17:00,R208
C377,Tuesday,16:00,R203
C378,Friday,11:00,R102
C379,Monday,18:00,R205
C380,Wednesday,14:00,R202
C381,Wednesday,12:00,R205
C382,Tuesday,12:00,R102
C383,Thursday,18:00,R109
C384,Monday,16:00,R207
C385,Monday,10:00,R108
C386,Thursday,09:00,R102
C387,Tuesday,18:00,R203
C388,Friday,12:00,R109
C389,Tuesday,12:00,R109
C390,Thursday,15:00,R108
C391,Wednesday,16:00,R109
C392,Saturday,15:00,R208
C393,Tuesday,09:00,R101
C394,Saturday,13:00,R105
C395,Wednesday,17:00,R209
C396,Wednesday,14:00,R106
C397,Wednesday,12:00,R103
C398,Saturday,09:00,R204
C399,Friday,09:00,R201
C400,Saturday,17:00,R207
C401,Friday,14:00,R103
C402,Saturday,14:00,R108
C403,Tuesday,08:00,R201
C404,Wednesday,08:00,R108
C405,Saturday,16:00,R206
C406,Wednesday,17:00,R105
C407,Wednesday,18:00,R204
C408,Monday,13:00,R101
C409,Thursday,15:00,R101
C410,Friday,09:00,R207
C411,Wednesday,10:00,R107
C412,Tuesday,17:00,R107
C413,Wednesday,17:00,R109
C414,Monday,15:00,R102
C415,Friday,16:00,R202
C416,Tuesday,17:00,R202
C417,Tuesday,18:00,R107
C418,Wednesday,11:00,R103
C419,Monday,17:00,R106
C420,Monday,13:00,R206
C421,Thursday,08:00,R104
C422,Wednesday,16:00,R109
C423,Wednesday,14:00,R109
C424,Friday,13:00,R205
C425,Thursday,18:00,R206
C426,Friday,17:00,R109
C427,Wednesday,18:00,R109
C428,Wednesday,14:00,R205
C429,Friday,18:00,R208
C430,Saturday,15:00,R102
C431,Friday,09:00,R209
C432,Saturday,11:00,R206
C433,Friday,09:00,R201
C434,Saturday,18:00,R105
C435,Monday,17:00,R202
C436,Tuesday,17:00,R106
C437,Tuesday,16:00,R101
C438,Tuesday,12:00,R107
C439,Friday,17:00,R208
C440,Wednesday,08:00,R109
C441,Tuesday,12:00,R107
C442,Wednesday,18:00,R206
C443,Saturday,13:00,R205
C444,Monday,16:00,R105
C445,Thursday,15:00,R201
C446,Saturday,18:00,R203
C447,Wednesday,18:00,R208
C448,Monday,18:00,R101
C449,Saturday,09:00,R107
C450,Thursday,16:00,R207
C451,Thursday,08:00,R206
C452,Wednesday,18:00,R209
C453,Wednesday,18:00,R107
C454,Saturday,10:00,R106
C455,Wednesday,12:00,R104
C456,Saturday,08:00,R108
C457,Friday,13:00,R104
C458,Thursday,14:00,R203
C459,Saturday,08:00,R201
C460,Tuesday,16:00,R209
C461,Thursday,18:00,R202
C462,Friday,11:00,R203
C463,Monday,18:00,R106
C464,Wednesday,14:00,R204
C465,Thursday,11:00,R209
C466,Friday,13:00,R109
C467,Thursday,08:00,R104
C468,Monday,11:00,R205
C469,Thursday,13:00,R209
C470,Monday,14:00,R102
C471,Thursday,17:00,R103
C472,Tuesday,11:00,R204
C473,Thursday,09:00,R202
C474,Tuesday,18:00,R109
C475,Monday,17:00,R109
C476,Saturday,09:00,R107
C477,Saturday,17:00,R207
C478,Tuesday,09:00,R102
C479,Wednesday,15:00,R201
C480,Thursday,15:00,R202
C481,Monday,08:00,R206
C482,Tuesday,16:00,R102
C483,Friday,08:00,R107
C484,Friday,14:00,R207
C485,Wednesday,18:00,R209
C486,Tuesday,11:00,R208
C487,Monday,14:00,R207
C488,Saturday,18:00,R101
C489,Monday,14:00,R208
C490,Wednesday,14:00,R202
C491,Saturday,13:00,R201
C492,Tuesday,10:00,R108
C493,Thursday,09:00,R106
C494,Friday,10:00,R104
C495,Tuesday,08:00,R209
C496,Tuesday,18:00,R105
C497,Monday,18:00,R109
C498,Tuesday,17:00,R209
C499,Monday,08:00,R105
C500,Tuesday,16:00,R109