DepartmentID,DepartmentName
D1,Computer Science
D2,Mechanical Engineering
D3,Electrical Engineering
D4,Civil Engineering
D5,Chemical Engineering
D6,Biology
D7,Mathematics
D8,Physics
D9,Chemistry
D10,Environmental Sciences
D11,Psychology
D12,Sociology
D13,Anthropology
D14,Political Science
D15,History
D16,English
D17,Philosophy
D18,Economics
D19,Business and Management
D20,Marketing and Advertising
D21,Finance and Accounting
D22,Human Resources
D23,International Relations
D24,Law
D25,Art and Design
D26,Music and Performing Arts
D27,Architecture and Urban Planning
D28,Agricultural Sciences
D29,Health Sciences
D30,Nursing and Public Health
D31,Pharmacy and Pharmacology
D32,Dentistry
D33,Medicine
D34,Veterinary Sciences
D35,Education
D36,Physical Education and Sports
D37,Languages and Linguistics
D38,Journalism and Communication
D39,Film and Media Studies
D40,Information Technology and Cybersecurity
D41,Data Science and AI
D42,Robotics and Automation
D43,Aerospace and Space Studies
D44,Biomedical Sciences
D45,Materials Science and Engineering
D46,Earth Sciences
D47,Marine and Aquatic Sciences
D48,Philosophy and Cognitive Science
D49,Social Work and Public Administration
D50,Arts and Cultural Studies